time_s,throttle,setpoint,brake,speed_m_s,accel_x_m_s2,accel_y_m_s2,accel_z_m_s2
13.4100,0.7379,33.0000,0.0000,32.1747,-0.4482,-0.0017,-0.1732
13.4200,0.7378,33.0000,0.0000,32.1792,-0.4448,-0.0017,-0.1255
13.4300,0.7377,33.0000,0.0000,32.1836,-0.4417,-0.0017,-0.0891
13.4400,0.7376,33.0000,0.0000,32.1880,-0.4387,-0.0017,-0.0554
13.4500,0.7375,33.0000,0.0000,32.1923,-0.4356,-0.0016,-0.0311
13.4600,0.7374,33.0000,0.0000,32.1967,-0.4322,-0.0016,-0.0051
13.4700,0.7373,33.0000,0.0000,32.2009,-0.4292,-0.0016,0.0062
13.4800,0.7372,33.0000,0.0000,32.2052,-0.4265,-0.0016,0.0238
13.4900,0.7371,33.0000,0.0000,32.2094,-0.4230,-0.0016,0.0311
13.5000,0.7370,33.0000,0.0000,32.2136,-0.4204,-0.0016,0.0417
13.5100,0.7369,33.0000,0.0000,32.2178,-0.4177,-0.0017,0.0505
13.5200,0.7369,33.0000,0.0000,32.2220,-0.4147,-0.0015,0.0514
13.5300,0.7368,33.0000,0.0000,32.2261,-0.4112,-0.0015,0.0575
13.5400,0.7367,33.0000,0.0000,32.2302,-0.4086,-0.0016,0.0594
13.5500,0.7366,33.0000,0.0000,32.2342,-0.4059,-0.0017,0.0587
13.5600,0.7366,33.0000,0.0000,32.2383,-0.4032,-0.0015,0.0610
13.5700,0.7365,33.0000,0.0000,32.2423,-0.4002,-0.0016,0.0588
13.5800,0.7364,33.0000,0.0000,32.2462,-0.3975,-0.0015,0.0545
13.5900,0.7364,33.0000,0.0000,32.2502,-0.3952,-0.0015,0.0630
13.6000,0.7363,33.0000,0.0000,32.2541,-0.3922,-0.0015,0.0533
13.6100,0.7362,33.0000,0.0000,32.2580,-0.3891,-0.0014,0.0461
13.6200,0.7362,33.0000,0.0000,32.2619,-0.3872,-0.0015,0.0590
13.6300,0.7361,33.0000,0.0000,32.2657,-0.3845,-0.0014,0.0484
13.6400,0.7361,33.0000,0.0000,32.2695,-0.3819,-0.0014,0.0487
13.6500,0.7360,33.0000,0.0000,32.2733,-0.3799,-0.0013,0.0474
13.6600,0.7360,33.0000,0.0000,32.2771,-0.3769,-0.0015,0.0418
13.6700,0.7359,33.0000,0.0000,32.2809,-0.3750,-0.0014,0.0387
13.6800,0.7358,33.0000,0.0000,32.2846,-0.3723,-0.0014,0.0406
13.6900,0.7358,33.0000,0.0000,32.2883,-0.3700,-0.0014,0.0376
13.7000,0.7358,33.0000,0.0000,32.2920,-0.3677,-0.0013,0.0339
13.7100,0.7357,33.0000,0.0000,32.2956,-0.3654,-0.0014,0.0311
13.7200,0.7357,33.0000,0.0000,32.2992,-0.3632,-0.0014,0.0286
13.7300,0.7356,33.0000,0.0000,32.3029,-0.3613,-0.0013,0.0256
13.7400,0.7356,33.0000,0.0000,32.3064,-0.3593,-0.0014,0.0264
13.7500,0.7355,33.0000,0.0000,32.3100,-0.3571,-0.0013,0.0196
13.7600,0.7355,33.0000,0.0000,32.3136,-0.3551,-0.0014,0.0273
13.7700,0.7354,33.0000,0.0000,32.3171,-0.3529,-0.0013,0.0192
13.7800,0.7354,33.0000,0.0000,32.3206,-0.3510,-0.0014,0.0159
13.7900,0.7354,33.0000,0.0000,32.3241,-0.3494,-0.0013,0.0186
13.8000,0.7353,33.0000,0.0000,32.3276,-0.3471,-0.0014,0.0153
13.8100,0.7353,33.0000,0.0000,32.3310,-0.3452,-0.0013,0.0150
13.8200,0.7352,33.0000,0.0000,32.3345,-0.3437,-0.0012,0.0138
13.8300,0.7352,33.0000,0.0000,32.3379,-0.3418,-0.0014,0.0122
13.8400,0.7352,33.0000,0.0000,32.3413,-0.3399,-0.0013,0.0074
13.8500,0.7351,33.0000,0.0000,32.3447,-0.3384,-0.0013,0.0113
13.8600,0.7351,33.0000,0.0000,32.3480,-0.3365,-0.0013,0.0099
13.8700,0.7350,33.0000,0.0000,32.3514,-0.3345,-0.0013,0.0061
13.8800,0.7350,33.0000,0.0000,32.3547,-0.3334,-0.0012,0.0084
13.8900,0.7350,33.0000,0.0000,32.3580,-0.3315,-0.0012,0.0062
13.9000,0.7349,33.0000,0.0000,32.3613,-0.3300,-0.0012,0.0070
13.9100,0.7349,33.0000,0.0000,32.3646,-0.3284,-0.0013,0.0021
13.9200,0.7348,33.0000,0.0000,32.3679,-0.3269,-0.0013,0.0068
13.9300,0.7348,33.0000,0.0000,32.3711,-0.3250,-0.0013,0.0024
13.9400,0.7348,33.0000,0.0000,32.3744,-0.3235,-0.0012,0.0018
13.9500,0.7347,33.0000,0.0000,32.3776,-0.3220,-0.0012,0.0044
13.9600,0.7347,33.0000,0.0000,32.3808,-0.3204,-0.0013,0.0028
13.9700,0.7346,33.0000,0.0000,32.3840,-0.3193,-0.0012,0.0003
13.9800,0.7346,33.0000,0.0000,32.3872,-0.3174,-0.0012,0.0027
13.9900,0.7346,33.0000,0.0000,32.3903,-0.3162,-0.0012,-0.0037
14.0000,0.7345,33.0000,0.0000,32.3935,-0.3151,-0.0013,0.0058
14.0100,0.7345,33.0000,0.0000,32.3966,-0.3132,-0.0012,-0.0034
14.0200,0.7344,33.0000,0.0000,32.3997,-0.3117,-0.0012,0.0006
14.0300,0.7344,33.0000,0.0000,32.4028,-0.3105,-0.0012,-0.0013
14.0400,0.7343,33.0000,0.0000,32.4059,-0.3086,-0.0012,0.0004
14.0500,0.7343,33.0000,0.0000,32.4090,-0.3075,-0.0011,-0.0019
14.0600,0.7343,33.0000,0.0000,32.4120,-0.3059,-0.0012,0.0009
14.0700,0.7342,33.0000,0.0000,32.4151,-0.3048,-0.0013,-0.0025
14.0800,0.7342,33.0000,0.0000,32.4181,-0.3036,-0.0012,-0.0013
14.0900,0.7341,33.0000,0.0000,32.4211,-0.3017,-0.0012,-0.0037
14.1000,0.7341,33.0000,0.0000,32.4241,-0.3006,-0.0011,-0.0039
14.1100,0.7340,33.0000,0.0000,32.4271,-0.2995,-0.0011,-0.0014
14.1200,0.7340,33.0000,0.0000,32.4301,-0.2979,-0.0011,0.0002
14.1300,0.7339,33.0000,0.0000,32.4331,-0.2964,-0.0011,-0.0047
14.1400,0.7339,33.0000,0.0000,32.4360,-0.2949,-0.0012,-0.0028
14.1500,0.7339,33.0000,0.0000,32.4390,-0.2937,-0.0011,-0.0059
14.1600,0.7338,33.0000,0.0000,32.4419,-0.2926,-0.0011,-0.0013
14.1700,0.7338,33.0000,0.0000,32.4448,-0.2914,-0.0011,-0.0007
14.1800,0.7337,33.0000,0.0000,32.4477,-0.2895,-0.0011,-0.0021
14.1900,0.7337,33.0000,0.0000,32.4506,-0.2888,-0.0011,0.0034
14.2000,0.7336,33.0000,0.0000,32.4535,-0.2869,-0.0011,0.0034
14.2100,0.7336,33.0000,0.0000,32.4563,-0.2861,-0.0011,0.0036
14.2200,0.7335,33.0000,0.0000,32.4592,-0.2842,-0.0011,-0.0019
14.2300,0.7335,33.0000,0.0000,32.4620,-0.2823,-0.0010,0.0161
14.2400,0.7334,33.0000,0.0000,32.4648,-0.2815,-0.0004,0.0340
14.2500,0.7334,33.0000,0.0000,32.4676,-0.2800,-0.0007,0.0267
14.2600,0.7334,33.0000,0.0000,32.4704,-0.2781,-0.0008,0.0193
14.2700,0.7333,33.0000,0.0000,32.4732,-0.2769,-0.0009,0.0187
14.2800,0.7333,33.0000,0.0000,32.4759,-0.2758,-0.0009,0.0220
14.2900,0.7332,33.0000,0.0000,32.4787,-0.2743,-0.0010,0.0157
14.3000,0.7332,33.0000,0.0000,32.4814,-0.2728,-0.0010,0.0094
14.3100,0.7331,33.0000,0.0000,32.4841,-0.2720,-0.0011,0.0115
14.3200,0.7331,33.0000,0.0000,32.4868,-0.2701,-0.0010,0.0150
14.3300,0.7330,33.0000,0.0000,32.4895,-0.2689,-0.0006,0.0282
14.3400,0.7330,33.0000,0.0000,32.4922,-0.2678,-0.0007,0.0276
14.3500,0.7329,33.0000,0.0000,32.4948,-0.2666,-0.0008,0.0183
14.3600,0.7329,33.0000,0.0000,32.4975,-0.2651,-0.0008,0.0143
14.3700,0.7328,33.0000,0.0000,32.5001,-0.2640,-0.0009,0.0141
14.3800,0.7328,33.0000,0.0000,32.5028,-0.2625,-0.0010,0.0091
14.3900,0.7328,33.0000,0.0000,32.5054,-0.2617,-0.0009,0.0057
14.4000,0.7327,33.0000,0.0000,32.5080,-0.2598,-0.0009,0.0046
14.4100,0.7327,33.0000,0.0000,32.5106,-0.2590,-0.0009,0.0042
14.4200,0.7326,33.0000,0.0000,32.5131,-0.2575,-0.0009,-0.0006
14.4300,0.7326,33.0000,0.0000,32.5157,-0.2560,-0.0010,0.0005
14.4400,0.7325,33.0000,0.0000,32.5182,-0.2548,-0.0010,0.0018
14.4500,0.7325,33.0000,0.0000,32.5208,-0.2537,-0.0009,-0.0059
14.4600,0.7324,33.0000,0.0000,32.5233,-0.2522,-0.0009,-0.0027
14.4700,0.7324,33.0000,0.0000,32.5258,-0.2510,-0.0010,-0.0035
14.4800,0.7323,33.0000,0.0000,32.5283,-0.2495,-0.0008,-0.0054
14.4900,0.7323,33.0000,0.0000,32.5308,-0.2483,-0.0009,-0.0046
14.5000,0.7323,33.0000,0.0000,32.5333,-0.2468,-0.0009,-0.0039
14.5100,0.7322,33.0000,0.0000,32.5357,-0.2460,-0.0009,-0.0055
14.5200,0.7322,33.0000,0.0000,32.5382,-0.2445,-0.0008,-0.0047
14.5300,0.7321,33.0000,0.0000,32.5406,-0.2434,-0.0009,-0.0094
14.5400,0.7321,33.0000,0.0000,32.5430,-0.2422,-0.0010,-0.0029
14.5500,0.7320,33.0000,0.0000,32.5454,-0.2403,-0.0010,-0.0095
14.5600,0.7320,33.0000,0.0000,32.5478,-0.2396,-0.0009,-0.0038
14.5700,0.7319,33.0000,0.0000,32.5502,-0.2380,-0.0008,-0.0040
14.5800,0.7319,33.0000,0.0000,32.5526,-0.2369,-0.0008,-0.0045
14.5900,0.7319,33.0000,0.0000,32.5549,-0.2357,-0.0009,-0.0074
14.6000,0.7318,33.0000,0.0000,32.5573,-0.2346,-0.0009,-0.0026
14.6100,0.7318,33.0000,0.0000,32.5596,-0.2331,-0.0009,-0.0059
14.6200,0.7317,33.0000,0.0000,32.5619,-0.2319,-0.0009,-0.0062
14.6300,0.7317,33.0000,0.0000,32.5642,-0.2312,-0.0009,-0.0035
14.6400,0.7317,33.0000,0.0000,32.5665,-0.2293,-0.0009,-0.0083
14.6500,0.7316,33.0000,0.0000,32.5688,-0.2285,-0.0008,-0.0068
14.6600,0.7316,33.0000,0.0000,32.5711,-0.2274,-0.0009,-0.0008
14.6700,0.7315,33.0000,0.0000,32.5733,-0.2262,-0.0008,-0.0042
14.6800,0.7315,33.0000,0.0000,32.5756,-0.2243,-0.0009,-0.0071
14.6900,0.7314,33.0000,0.0000,32.5778,-0.2235,-0.0009,-0.0022
14.7000,0.7314,33.0000,0.0000,32.5800,-0.2220,-0.0008,-0.0078
14.7100,0.7314,33.0000,0.0000,32.5823,-0.2213,-0.0008,-0.0054
14.7200,0.7313,33.0000,0.0000,32.5845,-0.2201,-0.0008,-0.0019
14.7300,0.7313,33.0000,0.0000,32.5866,-0.2186,-0.0008,-0.0058
14.7400,0.7312,33.0000,0.0000,32.5888,-0.2178,-0.0009,-0.0063
14.7500,0.7312,33.0000,0.0000,32.5910,-0.2163,-0.0008,-0.0027
14.7600,0.7312,33.0000,0.0000,32.5931,-0.2155,-0.0008,-0.0066
14.7700,0.7311,33.0000,0.0000,32.5953,-0.2140,-0.0008,-0.0043
14.7800,0.7311,33.0000,0.0000,32.5974,-0.2132,-0.0008,-0.0048
14.7900,0.7311,33.0000,0.0000,32.5995,-0.2117,-0.0008,-0.0031
14.8000,0.7310,33.0000,0.0000,32.6016,-0.2110,-0.0008,-0.0053
14.8100,0.7310,33.0000,0.0000,32.6037,-0.2094,-0.0007,-0.0047
14.8200,0.7309,33.0000,0.0000,32.6058,-0.2083,-0.0008,-0.0039
14.8300,0.7309,33.0000,0.0000,32.6079,-0.2071,-0.0007,0.0007
14.8400,0.7309,33.0000,0.0000,32.6099,-0.2060,-0.0006,-0.0005
14.8500,0.7308,33.0000,0.0000,32.6120,-0.2052,-0.0005,-0.0016
14.8600,0.7308,33.0000,0.0000,32.6140,-0.2037,-0.0004,-0.0043
14.8700,0.7308,33.0000,0.0000,32.6161,-0.2029,-0.0003,-0.0003
14.8800,0.7307,33.0000,0.0000,32.6181,-0.2018,-0.0003,-0.0040
14.8900,0.7307,33.0000,0.0000,32.6201,-0.2007,-0.0004,-0.0026
14.9000,0.7307,33.0000,0.0000,32.6221,-0.1995,-0.0004,-0.0024
14.9100,0.7306,33.0000,0.0000,32.6241,-0.1987,-0.0003,-0.0034
14.9200,0.7306,33.0000,0.0000,32.6260,-0.1972,-0.0002,-0.0011
14.9300,0.7306,33.0000,0.0000,32.6280,-0.1968,-0.0002,0.0033
14.9400,0.7305,33.0000,0.0000,32.6300,-0.1953,-0.0003,-0.0003
14.9500,0.7305,33.0000,0.0000,32.6319,-0.1938,-0.0004,0.0024
14.9600,0.7305,33.0000,0.0000,32.6338,-0.1934,-0.0003,-0.0011
14.9700,0.7304,33.0000,0.0000,32.6358,-0.1919,-0.0003,-0.0001
14.9800,0.7304,33.0000,0.0000,32.6377,-0.1911,-0.0004,0.0200
14.9900,0.7304,33.0000,0.0000,32.6396,-0.1900,-0.0003,0.0166
15.0000,0.7303,33.0000,0.0000,32.6415,-0.1892,-0.0003,0.0140
15.0100,0.7268,33.0000,0.0000,32.6563,-1.4790,-0.0930,-109.3606
15.0200,0.7297,33.0000,0.0000,32.6473,0.8987,0.1363,37.2113
15.0300,0.7319,33.0000,0.0000,32.6409,0.6405,0.0867,31.7041
15.0400,0.7338,33.0000,0.0000,32.6355,0.5371,0.0559,26.9612
15.0500,0.7355,33.0000,0.0000,32.6309,0.4536,0.0364,22.8828
15.0600,0.7370,33.0000,0.0000,32.6271,0.3830,0.0237,19.3721
15.0700,0.7383,33.0000,0.0000,32.6239,0.3223,0.0156,16.3529
15.0800,0.7395,33.0000,0.0000,32.6212,0.2693,0.0100,13.7616
15.0900,0.7406,33.0000,0.0000,32.6190,0.2235,0.0064,11.5402
15.1000,0.7416,33.0000,0.0000,32.6171,0.1827,0.0042,9.6391
15.1100,0.7424,33.0000,0.0000,32.6157,0.1469,0.0025,8.0065
15.1200,0.7432,33.0000,0.0000,32.6145,0.1144,0.0014,6.6136
15.1300,0.7440,33.0000,0.0000,32.6137,0.0858,0.0006,5.4244
15.1400,0.7446,33.0000,0.0000,32.6131,0.0595,0.0003,4.4153
15.1500,0.7452,33.0000,0.0000,32.6127,0.0359,-0.0002,3.5595
15.1600,0.7457,33.0000,0.0000,32.6126,0.0145,-0.0004,2.8297
15.1700,0.7462,33.0000,0.0000,32.6126,-0.0053,-0.0006,2.2155
15.1800,0.7466,33.0000,0.0000,32.6128,-0.0237,-0.0007,1.7009
15.1900,0.7470,33.0000,0.0000,32.6133,-0.0408,-0.0009,1.2612
15.2000,0.7474,33.0000,0.0000,32.6138,-0.0561,-0.0008,0.9001
15.2100,0.7474,33.0000,0.0000,32.6153,-0.1530,-0.0036,-2.9768
15.2200,0.7474,33.0000,0.0000,32.6172,-0.1862,-0.0177,-3.4599
15.2300,0.7474,33.0000,0.0000,32.6193,-0.2090,-0.0126,-3.0756
15.2400,0.7473,33.0000,0.0000,32.6216,-0.2251,-0.0091,-2.7340
15.2500,0.7471,33.0000,0.0000,32.6239,-0.2373,-0.0068,-2.4299
15.2600,0.7469,33.0000,0.0000,32.6264,-0.2472,-0.0052,-2.1662
15.2700,0.7467,33.0000,0.0000,32.6289,-0.2548,-0.0041,-1.9337
15.2800,0.7465,33.0000,0.0000,32.6315,-0.2575,-0.0035,-1.7041
15.2900,0.7463,33.0000,0.0000,32.6341,-0.2571,-0.0040,-1.0850
15.3000,0.7460,33.0000,0.0000,32.6372,-0.3086,-0.0068,-2.8969
15.3100,0.7456,33.0000,0.0000,32.6401,-0.2937,-0.0159,-3.8173
15.3200,0.7454,33.0000,0.0000,32.6429,-0.2773,-0.0117,-3.2963
15.3300,0.7451,33.0000,0.0000,32.6456,-0.2693,-0.0087,-2.8315
15.3400,0.7449,33.0000,0.0000,32.6482,-0.2628,-0.0066,-2.4405
15.3500,0.7446,33.0000,0.0000,32.6508,-0.2590,-0.0054,-2.0971
15.3600,0.7444,33.0000,0.0000,32.6534,-0.2563,-0.0044,-1.8039
15.3700,0.7442,33.0000,0.0000,32.6559,-0.2544,-0.0040,-1.5446
15.3800,0.7440,33.0000,0.0000,32.6584,-0.2476,-0.0039,-1.0452
15.3900,0.7437,33.0000,0.0000,32.6609,-0.2487,-0.0058,-0.7993
15.4000,0.7435,33.0000,0.0000,32.6634,-0.2502,-0.0048,-0.6824
15.4100,0.7433,33.0000,0.0000,32.6659,-0.2510,-0.0043,-0.5865
15.4200,0.7431,33.0000,0.0000,32.6684,-0.2510,-0.0038,-0.5018
15.4300,0.7428,33.0000,0.0000,32.6709,-0.2518,-0.0036,-0.4290
15.4400,0.7426,33.0000,0.0000,32.6734,-0.2514,-0.0034,-0.3667
15.4500,0.7423,33.0000,0.0000,32.6759,-0.2510,-0.0033,-0.3113
15.4600,0.7421,33.0000,0.0000,32.6784,-0.2510,-0.0033,-0.2626
15.4700,0.7418,33.0000,0.0000,32.6809,-0.2499,-0.0032,-0.2256
15.4800,0.7416,33.0000,0.0000,32.6834,-0.2491,-0.0032,-0.1892
15.4900,0.7413,33.0000,0.0000,32.6859,-0.2480,-0.0032,-0.1555
15.5000,0.7411,33.0000,0.0000,32.6884,-0.2464,-0.0031,-0.1355
15.5100,0.7409,33.0000,0.0000,32.6908,-0.2403,-0.0042,0.0413
15.5200,0.7407,33.0000,0.0000,32.6931,-0.2327,-0.0123,0.2247
15.5300,0.7404,33.0000,0.0000,32.6956,-0.2518,-0.0177,-0.4016
15.5400,0.7401,33.0000,0.0000,32.6982,-0.2537,-0.0119,-0.9185
15.5500,0.7398,33.0000,0.0000,32.7007,-0.2560,-0.0085,-0.7741
15.5600,0.7395,33.0000,0.0000,32.7033,-0.2552,-0.0065,-0.6504
15.5700,0.7392,33.0000,0.0000,32.7058,-0.2541,-0.0052,-0.5461
15.5800,0.7390,33.0000,0.0000,32.7083,-0.2514,-0.0044,-0.4571
15.5900,0.7387,33.0000,0.0000,32.7108,-0.2491,-0.0038,-0.3756
15.6000,0.7384,33.0000,0.0000,32.7133,-0.2476,-0.0020,-0.4839
15.6100,0.7381,33.0000,0.0000,32.7157,-0.2426,0.0051,-0.3469
15.6200,0.7378,33.0000,0.0000,32.7184,-0.2632,0.0112,-0.5497
15.6300,0.7375,33.0000,0.0000,32.7210,-0.2594,0.0182,-1.3551
15.6400,0.7372,33.0000,0.0000,32.7235,-0.2514,0.0105,-1.1414
15.6500,0.7369,33.0000,0.0000,32.7259,-0.2453,0.0055,-0.9518
15.6600,0.7366,33.0000,0.0000,32.7283,-0.2399,0.0025,-0.7914
15.6700,0.7364,33.0000,0.0000,32.7307,-0.2350,0.0006,-0.6556
15.6800,0.7361,33.0000,0.0000,32.7330,-0.2293,-0.0004,-0.5391
15.6900,0.7358,33.0000,0.0000,32.7352,-0.2277,0.0009,-0.5759
15.7000,0.7356,33.0000,0.0000,32.7375,-0.2216,0.0066,-0.5778
15.7100,0.7354,33.0000,0.0000,32.7396,-0.2151,0.0152,-0.4739
15.7200,0.7352,33.0000,0.0000,32.7417,-0.2129,0.0217,-0.6251
15.7300,0.7350,33.0000,0.0000,32.7438,-0.2056,0.0136,-0.5131
15.7400,0.7348,33.0000,0.0000,32.7458,-0.1995,0.0081,-0.4190
15.7500,0.7346,33.0000,0.0000,32.7477,-0.1942,0.0047,-0.3355
15.7600,0.7344,33.0000,0.0000,32.7496,-0.1888,0.0026,-0.2645
15.7700,0.7343,33.0000,0.0000,32.7514,-0.1835,0.0013,-0.2049
15.7800,0.7341,33.0000,0.0000,32.7532,-0.1793,0.0005,-0.1555
15.7900,0.7340,33.0000,0.0000,32.7550,-0.1743,0.0001,-0.1134
15.8000,0.7338,33.0000,0.0000,32.7567,-0.1705,-0.0000,-0.0780
15.8100,0.7337,33.0000,0.0000,32.7583,-0.1659,-0.0002,-0.0526
15.8200,0.7336,33.0000,0.0000,32.7600,-0.1621,-0.0001,-0.0259
15.8300,0.7335,33.0000,0.0000,32.7616,-0.1583,-0.0001,-0.0068
15.8400,0.7334,33.0000,0.0000,32.7631,-0.1541,0.0000,0.0109
15.8500,0.7333,33.0000,0.0000,32.7646,-0.1507,0.0000,0.0186
15.8600,0.7332,33.0000,0.0000,32.7661,-0.1469,0.0001,0.0350
15.8700,0.7332,33.0000,0.0000,32.7675,-0.1427,-0.0023,0.0661
15.8800,0.7331,33.0000,0.0000,32.7689,-0.1389,-0.0034,0.1075
15.8900,0.7331,33.0000,0.0000,32.7702,-0.1354,-0.0058,0.1040
15.9000,0.7330,33.0000,0.0000,32.7716,-0.1320,-0.0073,0.0989
15.9100,0.7330,33.0000,0.0000,32.7728,-0.1289,-0.0080,0.0918
15.9200,0.7329,33.0000,0.0000,32.7741,-0.1259,-0.0082,0.0908
15.9300,0.7329,33.0000,0.0000,32.7753,-0.1228,-0.0084,0.0826
15.9400,0.7329,33.0000,0.0000,32.7765,-0.1198,-0.0083,0.0798
15.9500,0.7329,33.0000,0.0000,32.7777,-0.1175,-0.0081,0.0743
15.9600,0.7328,33.0000,0.0000,32.7789,-0.1144,-0.0098,0.0802
15.9700,0.7328,33.0000,0.0000,32.7800,-0.1114,-0.0100,0.1139
15.9800,0.7328,33.0000,0.0000,32.7811,-0.1099,-0.0117,0.1035
15.9900,0.7328,33.0000,0.0000,32.7821,-0.1076,-0.0126,0.0912
16.0000,0.7329,33.0000,0.0000,32.7832,-0.1045,-0.0155,0.1147
16.0100,0.7329,33.0000,0.0000,32.7842,-0.1026,-0.0139,0.1395
16.0200,0.7329,33.0000,0.0000,32.7852,-0.1007,-0.0110,0.1195
16.0300,0.7329,33.0000,0.0000,32.7862,-0.0988,-0.0091,0.1047
16.0400,0.7329,33.0000,0.0000,32.7872,-0.0969,-0.0079,0.0953
16.0500,0.7329,33.0000,0.0000,32.7881,-0.0950,-0.0070,0.0808
16.0600,0.7330,33.0000,0.0000,32.7891,-0.0938,-0.0065,0.0719
16.0700,0.7330,33.0000,0.0000,32.7900,-0.0927,-0.0060,0.0647
16.0800,0.7330,33.0000,0.0000,32.7909,-0.0908,-0.0059,0.0557
16.0900,0.7331,33.0000,0.0000,32.7918,-0.0893,-0.0076,0.0642
16.1000,0.7331,33.0000,0.0000,32.7927,-0.0885,-0.0065,0.0920
16.1100,0.7332,33.0000,0.0000,32.7936,-0.0874,-0.0043,0.0785
16.1200,0.7332,33.0000,0.0000,32.7944,-0.0870,-0.0030,0.0650
16.1300,0.7332,33.0000,0.0000,32.7953,-0.0862,-0.0021,0.0583
16.1400,0.7333,33.0000,0.0000,32.7961,-0.0854,-0.0016,0.0497
16.1500,0.7333,33.0000,0.0000,32.7970,-0.0851,-0.0014,0.0456
16.1600,0.7334,33.0000,0.0000,32.7978,-0.0843,-0.0013,0.0366
16.1700,0.7334,33.0000,0.0000,32.7987,-0.0835,-0.0012,0.0332
16.1800,0.7334,33.0000,0.0000,32.7995,-0.0832,-0.0012,0.0275
16.1900,0.7335,33.0000,0.0000,32.8003,-0.0832,-0.0013,0.0248
16.2000,0.7335,33.0000,0.0000,32.8012,-0.0824,-0.0013,0.0214
16.2100,0.7336,33.0000,0.0000,32.8020,-0.0824,-0.0013,0.0172
16.2200,0.7336,33.0000,0.0000,32.8028,-0.0820,-0.0013,0.0134
16.2300,0.7336,33.0000,0.0000,32.8036,-0.0816,-0.0013,0.0116
16.2400,0.7337,33.0000,0.0000,32.8044,-0.0816,-0.0014,0.0089
16.2500,0.7337,33.0000,0.0000,32.8053,-0.0816,-0.0013,0.0094
16.2600,0.7338,33.0000,0.0000,32.8061,-0.0813,-0.0014,0.0084
16.2700,0.7338,33.0000,0.0000,32.8069,-0.0813,-0.0015,0.0077
16.2800,0.7338,33.0000,0.0000,32.8077,-0.0813,-0.0014,0.0047
16.2900,0.7339,33.0000,0.0000,32.8085,-0.0813,-0.0015,0.0054
16.3000,0.7339,33.0000,0.0000,32.8093,-0.0809,-0.0015,0.0042
16.3100,0.7339,33.0000,0.0000,32.8101,-0.0813,-0.0015,0.0019
16.3200,0.7340,33.0000,0.0000,32.8109,-0.0813,-0.0015,0.0021
16.3300,0.7340,33.0000,0.0000,32.8118,-0.0816,-0.0015,0.0016
16.3400,0.7340,33.0000,0.0000,32.8126,-0.0813,-0.0015,0.0026
16.3500,0.7340,33.0000,0.0000,32.8134,-0.0820,-0.0015,0.0020
16.3600,0.7341,33.0000,0.0000,32.8142,-0.0816,-0.0015,-0.0004
16.3700,0.7341,33.0000,0.0000,32.8150,-0.0820,-0.0014,0.0025
16.3800,0.7341,33.0000,0.0000,32.8158,-0.0824,-0.0015,-0.0005
16.3900,0.7341,33.0000,0.0000,32.8167,-0.0824,-0.0014,-0.0006
16.4000,0.7342,33.0000,0.0000,32.8175,-0.0828,-0.0014,0.0004
16.4100,0.7342,33.0000,0.0000,32.8183,-0.0828,-0.0014,-0.0004
16.4200,0.7342,33.0000,0.0000,32.8192,-0.0832,-0.0014,-0.0004
16.4300,0.7342,33.0000,0.0000,32.8200,-0.0832,-0.0014,-0.0007
16.4400,0.7342,33.0000,0.0000,32.8208,-0.0835,-0.0013,-0.0022
16.4500,0.7342,33.0000,0.0000,32.8217,-0.0835,-0.0012,0.0029
16.4600,0.7342,33.0000,0.0000,32.8225,-0.0839,-0.0013,-0.0006
16.4700,0.7342,33.0000,0.0000,32.8233,-0.0843,-0.0013,-0.0016
16.4800,0.7342,33.0000,0.0000,32.8242,-0.0843,-0.0013,0.0014
16.4900,0.7342,33.0000,0.0000,32.8250,-0.0847,-0.0012,0.0013
16.5000,0.7342,33.0000,0.0000,32.8259,-0.0847,-0.0012,-0.0001
16.5100,0.7343,33.0000,0.0000,32.8267,-0.0847,-0.0012,-0.0012
16.5200,0.7343,33.0000,0.0000,32.8276,-0.0847,-0.0011,0.0003
16.5300,0.7342,33.0000,0.0000,32.8284,-0.0854,-0.0011,-0.0002
16.5400,0.7342,33.0000,0.0000,32.8293,-0.0851,-0.0011,-0.0003
16.5500,0.7342,33.0000,0.0000,32.8301,-0.0854,-0.0011,0.0007
16.5600,0.7342,33.0000,0.0000,32.8310,-0.0854,-0.0011,-0.0007
16.5700,0.7342,33.0000,0.0000,32.8318,-0.0854,-0.0010,0.0006
16.5800,0.7342,33.0000,0.0000,32.8327,-0.0858,-0.0010,-0.0006
16.5900,0.7342,33.0000,0.0000,32.8336,-0.0854,-0.0010,0.0002
16.6000,0.7342,33.0000,0.0000,32.8344,-0.0858,-0.0009,0.0009
16.6100,0.7342,33.0000,0.0000,32.8353,-0.0858,-0.0010,-0.0001
16.6200,0.7342,33.0000,0.0000,32.8361,-0.0854,-0.0010,-0.0016
16.6300,0.7342,33.0000,0.0000,32.8370,-0.0854,-0.0010,0.0006
16.6400,0.7341,33.0000,0.0000,32.8378,-0.0854,-0.0009,0.0028
16.6500,0.7341,33.0000,0.0000,32.8387,-0.0851,-0.0008,-0.0024
16.6600,0.7341,33.0000,0.0000,32.8395,-0.0851,-0.0008,-0.0024
16.6700,0.7341,33.0000,0.0000,32.8404,-0.0851,-0.0009,0.0027
16.6800,0.7341,33.0000,0.0000,32.8412,-0.0851,-0.0009,-0.0022
16.6900,0.7341,33.0000,0.0000,32.8421,-0.0847,-0.0008,-0.0011
